pagamento_id,pedido_id,forma_pagamento,parcelas,bandeira_cartao,valor_pago,status,data_pagamento,status_data
4610,7506,DINHEIRO,3,SEM BANDEIRA,7367.205,ESTORNADO,2022-08-11,COM DATA
4611,7823,DINHEIRO,2,SEM BANDEIRA,7188.12,PENDENTE,2023-12-17,COM DATA
4612,8329,PIX,0,SEM BANDEIRA,7367.205,PAGO,2022-07-29,COM DATA
4613,494,DINHEIRO,12,SEM BANDEIRA,3510.37,Estornado,2024-12-27,COM DATA
4614,7566,CARTÃO,10,ELO,7303.92,PAGO,2023-06-01,COM DATA
4615,9659,BOLETO,11,SEM BANDEIRA,12440.45,PAGO,2022-08-02,COM DATA
4616,3357,BOLETO,4,MASTERCARD,3613.97,PAGO,2024-03-24,COM DATA
4617,2836,CARTÃO,6,AMERICAN EXPRESS,6312.44,PAGO,2023-05-22,COM DATA
4618,3431,PIX,9,SEM BANDEIRA,14020.39,ESTORNADO,2023-08-07,COM DATA
4619,7056,PIX,2,SEM BANDEIRA,12879.09,PENDENTE,2022-04-16,COM DATA
4620,6061,DINHEIRO,12,SEM BANDEIRA,7367.205,PAGO,2023-11-09,COM DATA
4621,1407,CARTÃO,8,SEM BANDEIRA,1522.67,PAGO,2025-01-24,COM DATA
4622,7230,DINHEIRO,9,SEM BANDEIRA,13018.95,ESTORNADO,2024-08-04,COM DATA
4623,9627,DINHEIRO,1,SEM BANDEIRA,14061.08,PAGO,,SEM DATA
4624,353,BOLETO,1,SEM BANDEIRA,7367.205,PAGO,,SEM DATA
4625,7616,PIX,1,SEM BANDEIRA,7598.85,PENDENTE,2023-06-18,COM DATA
4626,2751,PIX,10,SEM BANDEIRA,8223.84,ESTORNADO,2025-03-03,COM DATA
4627,7233,PIX,-5,SEM BANDEIRA,8813.18,pago,2024-04-08,COM DATA
4628,11736,PIX,1,SEM BANDEIRA,1891.22,PENDENTE,2024-11-17,COM DATA
4629,6003,DINHEIRO,10,SEM BANDEIRA,0.0,PAGO,2022-08-15,COM DATA
4630,5078,CARTÃO,3,AMERICAN EXPRESS,1413.19,PENDENTE,2024-03-03,COM DATA
4631,7271,PIX,4,SEM BANDEIRA,12415.19,PENDENTE,2023-01-17,COM DATA
4632,1702,CARTÃO,-5,SEM BANDEIRA,1403.8,PENDENTE,2022-11-24,COM DATA
4633,8951,CARTÃO,9,AMERICAN EXPRESS,7885.3,PAGO,2023-03-05,COM DATA
4634,2521,BOLETO,10,SEM BANDEIRA,10541.68,ESTORNADO,2022-08-13,COM DATA
4635,5413,CANCELADO,9,SEM BANDEIRA,8763.64,ESTORNADO,2023-03-15,COM DATA
4636,4007,BOLETO,2,SEM BANDEIRA,11072.42,PAGO,,SEM DATA
4637,100,BOLETO,7,SEM BANDEIRA,1450.96,PENDENTE,2023-04-10,COM DATA
4638,143,PIX,7,SEM BANDEIRA,2851.28,PAGO,2023-04-12,COM DATA
4639,6346,PIX,0,SEM BANDEIRA,11532.45,PENDENTE,2025-02-27,COM DATA
4640,5040,DINHEIRO,6,SEM BANDEIRA,5235.95,PAGO,2022-04-14,COM DATA
4641,1907,CARTÃO,5,VISA,9225.22,PENDENTE,,SEM DATA
4642,9039,PIX,12,SEM BANDEIRA,9070.71,ESTORNADO,2023-07-08,COM DATA
4643,11098,PIX,5,SEM BANDEIRA,7367.205,PAGO,2023-11-12,COM DATA
4644,4861,BOLETO,11,SEM BANDEIRA,7367.205,ESTORNADO,2025-02-16,COM DATA
4645,1196,BOLETO,3,SEM BANDEIRA,13892.38,PENDENTE,2024-06-06,COM DATA
4646,5444,CARTÃO,1,HIPERCARD,4165.47,PENDENTE,2024-04-06,COM DATA
4647,11099,BOLETO,12,SEM BANDEIRA,3153.06,PAGO,2022-07-24,COM DATA
4648,6889,BOLETO,3,SEM BANDEIRA,13694.13,PAGO,2022-05-12,COM DATA
4649,4462,DINHEIRO,6,SEM BANDEIRA,14655.7,PAGO,2024-04-26,COM DATA
4650,1535,PIX,9,VISA,7367.205,PAGO,,SEM DATA
4651,1054,PIX,9,SEM BANDEIRA,7367.205,ESTORNADO,2024-12-07,COM DATA
4652,792,CARTÃO,6,HIPERCARD,11265.48,PAGO,2022-11-01,COM DATA
4653,3982,CARTÃO,11,HIPERCARD,7516.6,PENDENTE,2023-01-05,COM DATA
4654,1414,CARTÃO,8,HIPERCARD,2226.38,PAGO,2023-09-22,COM DATA
4655,7554,DINHEIRO,9,SEM BANDEIRA,13833.06,PENDENTE,2023-08-31,COM DATA
4656,9924,BOLETO,5,SEM BANDEIRA,13925.36,ESTORNADO,2024-01-07,COM DATA
4657,5703,BOLETO,6,SEM BANDEIRA,0.0,PENDENTE,2022-11-21,COM DATA
4658,9445,CARTÃO,2,SEM BANDEIRA,13085.26,PENDENTE,2024-10-27,COM DATA
4659,6967,DINHEIRO,2,SEM BANDEIRA,9067.02,PENDENTE,2024-08-29,COM DATA
4660,7407,BOLETO,12,SEM BANDEIRA,1895.65,ESTORNADO,2023-04-17,COM DATA
4661,7709,BOLETO,11,SEM BANDEIRA,9978.51,PENDENTE,,SEM DATA
4662,9755,BOLETO,4,SEM BANDEIRA,11346.76,PAGO,2022-03-05,COM DATA
4663,10973,CANCELADO,10,SEM BANDEIRA,13878.05,PAGO,2022-05-16,COM DATA
4664,2456,DINHEIRO,11,SEM BANDEIRA,866.04,ESTORNADO,2024-03-28,COM DATA
4665,10126,DINHEIRO,5,SEM BANDEIRA,13505.22,Estornado,,SEM DATA
4666,1993,PIX,7,SEM BANDEIRA,12495.41,ESTORNADO,2024-04-27,COM DATA
4667,4599,BOLETO,7,SEM BANDEIRA,4644.1,PAGO,,SEM DATA
4668,5354,CARTÃO,1,ELO,7096.64,PENDENTE,2023-02-19,COM DATA
4669,7697,PIX,2,SEM BANDEIRA,11763.38,PENDENTE,2023-09-19,COM DATA
4670,8474,BOLETO,8,SEM BANDEIRA,9695.91,PENDENTE,2022-05-12,COM DATA
4671,4232,PIX,6,SEM BANDEIRA,7367.205,PAGO,2023-11-16,COM DATA
4672,1485,PIX,11,SEM BANDEIRA,2572.25,ESTORNADO,2022-02-28,COM DATA
4673,1416,BOLETO,10,SEM BANDEIRA,4471.26,PAGO,2024-03-05,COM DATA
4674,9592,CANCELADO,11,SEM BANDEIRA,9899.85,PENDENTE,2023-11-16,COM DATA
4675,9489,DINHEIRO,4,SEM BANDEIRA,14850.59,ESTORNADO,2023-02-01,COM DATA
4676,9666,BOLETO,4,SEM BANDEIRA,4542.01,ESTORNADO,,SEM DATA
4677,5228,BOLETO,6,SEM BANDEIRA,2874.67,ESTORNADO,2024-09-20,COM DATA
4678,5002,CARTÃO,9,AMERICAN EXPRESS,2180.23,PENDENTE,2025-02-09,COM DATA
4679,744,BOLETO,2,SEM BANDEIRA,10399.63,PAGO,2023-06-27,COM DATA
4680,7954,CARTÃO,4,SEM BANDEIRA,5781.61,PAGO,2023-06-13,COM DATA
4681,7980,BOLETO,9,SEM BANDEIRA,10794.81,PAGO,2022-06-02,COM DATA
4682,10108,PIX,1,SEM BANDEIRA,9811.33,PAGO,2024-03-15,COM DATA
4683,4577,BOLETO,0,SEM BANDEIRA,7395.13,ESTORNADO,2024-01-05,COM DATA
4684,3009,PIX,5,SEM BANDEIRA,11288.39,CANCELADO,2022-09-14,COM DATA
4685,2148,CARTÃO,7,HIPERCARD,50.73,ESTORNADO,2022-06-28,COM DATA
4686,3240,CARTÃO,3,ELO,456.01,PAGO,2024-02-27,COM DATA
4687,2089,DINHEIRO,12,SEM BANDEIRA,13759.51,PENDENTE,2025-04-09,COM DATA
4688,5784,PIX,9,SEM BANDEIRA,9466.9,ESTORNADO,2025-03-09,COM DATA
4689,2654,DINHEIRO,2,SEM BANDEIRA,7086.28,PAGO,2022-04-23,COM DATA
4690,3567,DINHEIRO,11,SEM BANDEIRA,1337.16,ESTORNADO,2023-08-17,COM DATA
4691,11761,CARTÃO,8,SEM BANDEIRA,6318.72,Pagoo,2022-09-18,COM DATA
4692,7437,PIX,8,SEM BANDEIRA,7347.7,PAGO,2022-07-01,COM DATA
4693,7043,PIX,6,SEM BANDEIRA,4047.71,PAGO,2023-07-30,COM DATA
4694,8098,BOLETO,-5,SEM BANDEIRA,10744.7,PENDENTE,2022-01-19,COM DATA
4695,5972,PIX,2,SEM BANDEIRA,5418.2,PAGO ,2023-06-09,COM DATA
4696,5587,BOLETO,11,SEM BANDEIRA,2307.78,PAGO,,SEM DATA
4697,7473,DINHEIRO,12,SEM BANDEIRA,12360.0,CANCELADO,,SEM DATA
4698,7321,DINHEIRO,4,SEM BANDEIRA,14877.27,PAGO,2022-06-06,COM DATA
4699,9487,BOLETO,8,SEM BANDEIRA,9294.3,PAGO,2023-12-08,COM DATA
4700,11666,CARTÃO,0,MASTERCARD,6074.18,PENDENTE,2024-10-06,COM DATA
4701,7055,PIX,0,SEM BANDEIRA,1219.73,PAGO,2024-11-09,COM DATA
4702,6067,BOLETO,0,SEM BANDEIRA,10542.33,ESTORNADO,2023-08-09,COM DATA
4703,6327,DINHEIRO,-5,SEM BANDEIRA,8231.82,PENDENTE,2023-02-20,COM DATA
4704,4483,CARTÃO,11,MASTERCARD,13821.22,PAGO,2022-08-03,COM DATA
4705,3698,BOLETO,12,SEM BANDEIRA,5191.16,ESTORNADO,2024-03-07,COM DATA
4706,5251,BOLETO,4,SEM BANDEIRA,14387.08,PENDENTE,2024-10-10,COM DATA
4707,9429,BOLETO,-5,SEM BANDEIRA,1619.13,ESTORNADO,2022-02-26,COM DATA
4708,3915,DINHEIRO,5,SEM BANDEIRA,10737.68,PENDENTE,2023-12-08,COM DATA
4709,3217,BOLETO,5,SEM BANDEIRA,7367.205,ESTORNADO,2024-12-05,COM DATA
4710,7944,BOLETO,8,SEM BANDEIRA,8994.5,ESTORNADO,2023-02-06,COM DATA
4711,4310,PIX,5,SEM BANDEIRA,12350.3,PENDENTE,2025-01-15,COM DATA
4712,7904,CARTÃO,8,ELO,10536.72,PAGO,2022-02-06,COM DATA
4713,11077,PIX,1,SEM BANDEIRA,5825.53,PENDENTE,2023-03-18,COM DATA
4714,859,PIX,11,SEM BANDEIRA,7367.205,PENDENTE,2024-03-30,COM DATA
4715,2586,PIX,9,SEM BANDEIRA,2534.55,PENDENTE,2025-01-08,COM DATA
4716,9741,PIX,4,SEM BANDEIRA,5901.65,ESTORNADO,2022-06-01,COM DATA
4717,10398,PIX,8,SEM BANDEIRA,8226.82,PAGO,2024-09-20,COM DATA
4718,8538,CARTÃO,11,ELO,12288.32,PENDENTE,2023-05-15,COM DATA
4719,298,CARTÃO,2,MASTERCARD,0.0,PENDENTE,2023-01-14,COM DATA
4720,7687,BOLETO,8,SEM BANDEIRA,7367.205,PAGO,2024-05-28,COM DATA
4721,9127,BOLETO,8,SEM BANDEIRA,11798.03,PAGO,2023-05-07,COM DATA
4722,153,CARTÃO,11,AMERICAN EXPRESS,12537.37,PENDENTE,2025-03-03,COM DATA
4723,7120,DINHEIRO,-1,SEM BANDEIRA,8643.84,ESTORNADO,2023-12-08,COM DATA
4724,6193,DINHEIRO,0,SEM BANDEIRA,7367.205,PENDENTE,2022-09-25,COM DATA
4725,454,DINHEIRO,5,SEM BANDEIRA,14410.45,ESTORNADO,2022-05-10,COM DATA
4726,9639,PIX,2,SEM BANDEIRA,4073.61,PENDENTE,2022-01-22,COM DATA
4727,1726,PIX,2,SEM BANDEIRA,6967.12,PENDENTE,,SEM DATA
4728,2675,PIX,6,SEM BANDEIRA,8837.04,Pagoo,,SEM DATA
4729,8062,DINHEIRO,3,SEM BANDEIRA,3657.53,PENDENTE,2023-11-19,COM DATA
4730,128,CARTÃO,4,HIPERCARD,5385.25,PENDENTE,2022-03-19,COM DATA
4731,6439,PIX,4,SEM BANDEIRA,573.4,PENDENTE,2022-09-28,COM DATA
4732,2839,PIX,10,SEM BANDEIRA,3910.0,ESTORNADO,2022-12-23,COM DATA
4733,3612,PIX,7,SEM BANDEIRA,1782.52,PAGO,2022-04-08,COM DATA
4734,1319,DINHEIRO,11,SEM BANDEIRA,1010.37,PENDENTE,2024-07-11,COM DATA
4735,2159,PIX,11,SEM BANDEIRA,9762.6,Pagoo,2023-09-18,COM DATA
4736,6858,DINHEIRO,12,SEM BANDEIRA,11441.59,PENDENTE,2022-01-23,COM DATA
4737,8405,DINHEIRO,0,SEM BANDEIRA,14550.03,PAGO,2023-10-30,COM DATA
4738,3864,PIX,5,SEM BANDEIRA,7367.205,PAGO,2023-01-23,COM DATA
4739,9781,DINHEIRO,3,SEM BANDEIRA,13971.71,Pendente,2023-10-24,COM DATA
4740,2318,BOLETO,1,SEM BANDEIRA,631.44,Pagoo,2024-10-28,COM DATA
4741,4107,DINHEIRO,12,SEM BANDEIRA,6526.3,PAGO,,SEM DATA
4742,3055,PIX,11,SEM BANDEIRA,13679.27,PENDENTE,2024-09-30,COM DATA
4743,3698,DINHEIRO,5,SEM BANDEIRA,804.17,ESTORNADO,2022-01-20,COM DATA
4744,5436,CARTÃO,2,SEM BANDEIRA,2202.58,PENDENTE,2023-09-16,COM DATA
4745,3898,BOLETO,11,SEM BANDEIRA,8386.9,PENDENTE,,SEM DATA
4746,1108,DINHEIRO,4,SEM BANDEIRA,10282.01,PAGO,2022-12-07,COM DATA
4747,8058,CARTÃO,9,AMERICAN EXPRESS,9733.1,ESTORNADO,2024-02-25,COM DATA
4748,9990,PIX,5,SEM BANDEIRA,10767.88,PAGO,2024-01-07,COM DATA
4749,7820,PIX,6,SEM BANDEIRA,7345.88,ESTORNADO,2022-03-19,COM DATA
4750,195,PIX,2,SEM BANDEIRA,934.83,PAGO,2024-12-21,COM DATA
4751,1722,BOLETO,2,SEM BANDEIRA,13363.14,Pago,2023-07-31,COM DATA
4752,9743,PIX,11,SEM BANDEIRA,13453.36,PENDENTE,2022-04-16,COM DATA
4753,3265,CARTÃO,12,VISA,7812.12,PENDENTE,2022-11-05,COM DATA
4754,6421,DINHEIRO,1,SEM BANDEIRA,4694.71,Pago,2022-03-23,COM DATA
4755,7109,CARTAO,10,SEM BANDEIRA,6632.44,PAGO,,SEM DATA
4756,6079,BOLETO,3,SEM BANDEIRA,3088.63,PENDENTE,2022-12-29,COM DATA
4757,8423,PIX,6,SEM BANDEIRA,1275.97,PENDENTE,2025-03-31,COM DATA
4758,5664,BOLETO,8,SEM BANDEIRA,2259.53,ESTORNADO,2023-02-12,COM DATA
4759,2336,BOLETO,4,SEM BANDEIRA,9500.4,ESTORNADO,2024-01-09,COM DATA
4760,4364,PIX,6,SEM BANDEIRA,10930.82,Pendente,2022-10-12,COM DATA
4761,6908,PIX,0,SEM BANDEIRA,8382.16,PENDENTE,2022-11-19,COM DATA
4762,8165,BOLETO,4,SEM BANDEIRA,3489.05,ESTORNADO,2023-12-31,COM DATA
4763,5272,PIX,4,SEM BANDEIRA,10564.81,PENDENTE,2024-11-02,COM DATA
4764,7925,BOLETO,2,SEM BANDEIRA,6761.9,CANCELADO,2022-08-03,COM DATA
4765,7404,CARTÃO,7,MASTERCARD,9760.86,PENDENTE,2023-06-24,COM DATA
4766,1685,PIX,7,SEM BANDEIRA,27.36,PAGO,,SEM DATA
4767,5918,BOLETO,2,SEM BANDEIRA,1403.87,ESTORNADO,2024-08-10,COM DATA
4768,995,CARTÃO,11,VISA,6934.72,PAGO,2024-05-07,COM DATA
4769,7063,PIX,7,SEM BANDEIRA,3162.68,ESTORNADO,2022-05-06,COM DATA
4770,5558,BOLETO,11,SEM BANDEIRA,7367.205,ESTORNADO,2022-08-02,COM DATA
4771,6411,PIX,5,SEM BANDEIRA,7367.205,PAGO,2024-12-14,COM DATA
4772,3323,BOLETO,1,SEM BANDEIRA,12974.07,ESTORNADO,2024-04-11,COM DATA
4773,8337,DINHEIRO,8,SEM BANDEIRA,6128.77,PENDENTE,2022-10-23,COM DATA
4774,8187,BOLETO,3,SEM BANDEIRA,13580.14,PENDENTE,2022-10-07,COM DATA
4775,5102,CARTÃO,9,SEM BANDEIRA,3730.88,ESTORNADO,2023-06-19,COM DATA
4776,2488,CARTÃO,7,ELO,128.3,PAGO,2022-04-18,COM DATA
4777,9799,BOLETO,6,SEM BANDEIRA,13270.15,PAGO,,SEM DATA
4778,6098,DINHEIRO,11,SEM BANDEIRA,8679.17,PAGO,2024-02-27,COM DATA
4779,3839,BOLETO,3,SEM BANDEIRA,8355.31,PAGO,2022-01-24,COM DATA
4780,3164,BOLETO,5,SEM BANDEIRA,11941.8,PENDENTE,2024-04-22,COM DATA
4781,9787,DINHEIRO,3,SEM BANDEIRA,13388.86,PAGO,2022-01-09,COM DATA
4782,5857,PIX,9,SEM BANDEIRA,4241.95,ESTORNADO,2024-10-25,COM DATA
4783,2852,PIX,10,SEM BANDEIRA,7367.205,PENDENTE,2023-01-03,COM DATA
4784,9264,BOLETO,2,SEM BANDEIRA,14169.61,ESTORNADO,2022-03-18,COM DATA
4785,5527,DINHEIRO,2,SEM BANDEIRA,11875.53,ESTORNADO,2022-06-01,COM DATA
4786,7166,PIX,5,SEM BANDEIRA,12270.91,PENDENTE,2025-01-03,COM DATA
4787,1625,PIX,5,SEM BANDEIRA,4805.87,PENDENTE,2024-09-12,COM DATA
4788,1896,DINHEIRO,-5,SEM BANDEIRA,12206.32,ESTORNADO,2022-04-26,COM DATA
4789,5906,PIX,8,SEM BANDEIRA,14999.95,PAGO,2022-01-15,COM DATA
4790,9511,CARTÃO,11,AMERICAN EXPRESS,3171.91,PAGO,2023-05-14,COM DATA
4791,10241,DINHEIRO,0,SEM BANDEIRA,8760.52,ESTORNADO,2023-12-29,COM DATA
4792,11400,DINHEIRO,12,SEM BANDEIRA,3088.59,ESTORNADO,2024-01-14,COM DATA
4793,6481,DINHEIRO,9,SEM BANDEIRA,417.51,Pendente,2024-12-27,COM DATA
4794,7284,PIX,-5,SEM BANDEIRA,8686.44,PAGO,2023-06-14,COM DATA
4795,7769,DINHEIRO,11,SEM BANDEIRA,8494.65,ESTORNADO,2023-07-25,COM DATA
4796,481,BOLETO,12,SEM BANDEIRA,4370.79,PAGO,2023-12-16,COM DATA
4797,11185,BOLETO,1,SEM BANDEIRA,2989.25,ESTORNADO,2024-02-17,COM DATA
4798,298,PIX,4,SEM BANDEIRA,10067.36,ESTORNADO,2024-12-19,COM DATA
4799,6687,CARTÃO,4,AMERICAN EXPRESS,13700.62,PAGO,2022-04-13,COM DATA
4800,1245,BOLETO,7,SEM BANDEIRA,8145.66,PAGO,2022-04-24,COM DATA
4801,1973,CARTÃO,7,MASTERCARD,6373.23,Estornado,2022-03-05,COM DATA
4802,2931,BOLETO,12,SEM BANDEIRA,13654.05,PENDENTE,2024-12-04,COM DATA
4803,7792,CARTÃO,0,VISA,10906.2,ESTORNADO,2023-06-12,COM DATA
4804,4909,DINHEIRO,4,SEM BANDEIRA,0.0,PAGO,2025-03-24,COM DATA
4805,2385,PIX,8,SEM BANDEIRA,3894.05,PAGO,2024-05-08,COM DATA
4806,303,DINHEIRO,-1,SEM BANDEIRA,14681.49,ESTORNADO,2024-05-28,COM DATA
4807,7533,CARTÃO,4,HIPERCARD,7952.16,ESTORNADO,2023-11-24,COM DATA
4808,9152,PIX,6,SEM BANDEIRA,13390.0,PAGO,2025-03-30,COM DATA
4809,7410,PIX,5,SEM BANDEIRA,3331.47,PAGO,2024-10-29,COM DATA
4810,9987,DINHEIRO,11,SEM BANDEIRA,7367.205,Pago,2024-04-18,COM DATA
4811,150,PIX,12,SEM BANDEIRA,1782.16,ESTORNADO,,SEM DATA
4812,11789,BOLETO,10,SEM BANDEIRA,14250.45,ESTORNADO,2022-06-19,COM DATA
4813,9586,DINHEIRO,9,SEM BANDEIRA,13185.87,PAGO,2023-09-22,COM DATA
4814,7699,BOLETO,0,SEM BANDEIRA,6033.49,PENDENTE,2024-02-04,COM DATA
4815,3581,PIX,4,SEM BANDEIRA,7367.205,PAGO,2023-07-28,COM DATA
4816,1318,PIX,7,SEM BANDEIRA,7751.6,ESTORNADO,2022-09-04,COM DATA
4817,4741,BOLETO,0,SEM BANDEIRA,6981.15,ESTORNADO,2022-08-23,COM DATA
4818,5556,PIX,3,SEM BANDEIRA,11580.21,PAGO,2023-05-12,COM DATA
4819,1842,CARTÃO,8,AMERICAN EXPRESS,2868.19,PENDENTE,2024-11-09,COM DATA
4820,6238,CARTÃO,11,MASTERCARD,7367.205,PENDENTE,2023-12-05,COM DATA
4821,5203,CARTÃO,0,HIPERCARD,0.0,ESTORNADO,2025-04-01,COM DATA
4822,9795,CARTÃO,1,VISA,11922.61,PENDENTE,2023-08-04,COM DATA
4823,6592,BOLETO,0,SEM BANDEIRA,8237.35,PAGO,2022-05-10,COM DATA
4824,1742,CARTÃO,6,HIPERCARD,8100.51,PENDENTE,2023-04-11,COM DATA
4825,6698,PIX,12,SEM BANDEIRA,1944.31,PENDENTE,2023-07-02,COM DATA
4826,1738,BOLETO,2,SEM BANDEIRA,7367.205,PENDENTE,2022-12-02,COM DATA
4827,1810,PIX,11,SEM BANDEIRA,4486.86,PENDENTE,2022-01-27,COM DATA
4828,1297,CARTÃO,7,AMERICAN EXPRESS,13978.52,PAGO,2023-03-27,COM DATA
4829,11679,DINHEIRO,3,SEM BANDEIRA,7367.205,PENDENTE,2025-03-01,COM DATA
4830,3198,BOLETO,7,SEM BANDEIRA,5991.03,ESTORNADO,2023-01-18,COM DATA
4831,4928,BOLETO,6,SEM BANDEIRA,9915.68,PAGO,2025-01-08,COM DATA
4832,8877,DINHEIRO,0,SEM BANDEIRA,1208.25,Estornado,,SEM DATA
4833,3828,PIX,2,SEM BANDEIRA,11753.85,PAGO,2024-04-15,COM DATA
4834,8694,DINHEIRO,8,SEM BANDEIRA,3029.4,PENDENTE,2022-01-30,COM DATA
4835,6566,PIX,6,SEM BANDEIRA,6304.08,PAGO,2024-02-19,COM DATA
4836,10908,CANCELADO,3,SEM BANDEIRA,9732.28,ESTORNADO,2022-07-03,COM DATA
4837,1539,DINHEIRO,2,SEM BANDEIRA,514.65,PAGO,2022-10-16,COM DATA
4838,631,PIX,5,SEM BANDEIRA,10927.72,ESTORNADO,2023-07-06,COM DATA
4839,3985,PIX,9,SEM BANDEIRA,9040.99,PAGO,2022-02-20,COM DATA
4840,244,BOLETO,1,SEM BANDEIRA,10615.39,ESTORNADO,2025-01-05,COM DATA
4841,902,CARTÃO,11,MASTERCARD,9477.99,PAGO,2022-07-24,COM DATA
4842,1470,DINHEIRO,1,SEM BANDEIRA,9169.15,ESTORNADO,2024-06-11,COM DATA
4843,6363,PIX,0,SEM BANDEIRA,8160.01,PENDENTE,2023-10-27,COM DATA
4844,2014,CARTÃO,8,HIPERCARD,12095.28,PENDENTE,,SEM DATA
4845,2110,CANCELADO,2,SEM BANDEIRA,6151.84,ESTORNADO,2025-01-10,COM DATA
4846,45,BOLETO,12,SEM BANDEIRA,4525.57,PAGO,2023-10-11,COM DATA
4847,4981,CARTÃO,7,AMERICAN EXPRESS,14421.52,ESTORNADO,,SEM DATA
4848,9137,PIX,0,HIPERCARD,12090.52,PAGO,2025-03-04,COM DATA
4849,10144,PIX,-5,SEM BANDEIRA,8283.26,PENDENTE,2024-08-25,COM DATA
4850,331,CARTÃO,0,VISA,14883.56,PENDENTE,2022-09-20,COM DATA
4851,4092,BOLETO,5,SEM BANDEIRA,790.59,PENDENTE,2022-09-25,COM DATA
4852,9762,DINHEIRO,11,SEM BANDEIRA,7367.205,PENDENTE,2022-05-07,COM DATA
4853,7121,DINHEIRO,5,SEM BANDEIRA,7284.09,PAGO,2023-11-30,COM DATA
4854,5383,DINHEIRO,10,SEM BANDEIRA,7859.77,PAGO,2023-04-20,COM DATA
4855,966,PIX,-5,SEM BANDEIRA,12555.92,ESTORNADO,2023-04-23,COM DATA
4856,5446,DINHEIRO,9,SEM BANDEIRA,3460.84,PENDENTE,2023-03-20,COM DATA
4857,2801,CARTÃO,0,HIPERCARD,2321.54,PAGO,2022-11-04,COM DATA
4858,4958,PIX,6,HIPERCARD,2199.33,ESTORNADO,2023-09-04,COM DATA
4859,7629,PIX,9,SEM BANDEIRA,7974.2,PAGO,2024-11-28,COM DATA
4860,7002,PIX,-1,SEM BANDEIRA,7367.205,PAGO,2023-09-27,COM DATA
4861,2990,BOLETO,10,SEM BANDEIRA,8226.29,PENDENTE,2023-10-21,COM DATA
4862,1673,BOLETO,4,SEM BANDEIRA,573.33,ESTORNADO,2023-12-27,COM DATA
4863,719,BOLETO,0,SEM BANDEIRA,3375.68,ESTORNADO,2024-09-11,COM DATA
4864,11960,DINHEIRO,2,SEM BANDEIRA,14301.13,PENDENTE,2022-06-25,COM DATA
4865,1829,CARTÃO,8,VISA,2582.56,PENDENTE,2024-07-11,COM DATA
4866,11861,CARTÃO,6,MASTERCARD,5155.58,ESTORNADO,,SEM DATA
4867,8748,PIX,9,SEM BANDEIRA,5178.68,ESTORNADO,2022-08-24,COM DATA
4868,8367,DINHEIRO,9,SEM BANDEIRA,3703.39,Pagoo,2023-03-03,COM DATA
4869,9948,PIX,0,SEM BANDEIRA,7671.43,ESTORNADO,2023-05-22,COM DATA
4870,6767,CARTÃO,3,MASTERCARD,9057.29,PAGO,2023-06-28,COM DATA
4871,1000,BOLETO,2,SEM BANDEIRA,7863.86,PENDENTE,2024-10-20,COM DATA
4872,9588,DINHEIRO,3,SEM BANDEIRA,7367.205,PAGO,2022-11-24,COM DATA
4873,3638,PIX,8,SEM BANDEIRA,4139.1,ESTORNADO,2022-09-08,COM DATA
4874,5200,BOLETO,0,SEM BANDEIRA,9613.87,PENDENTE,2024-09-19,COM DATA
4875,5404,DINHEIRO,4,SEM BANDEIRA,7367.205,PENDENTE,2022-01-22,COM DATA
4876,6060,CARTÃO,-1,ELO,10692.41,PAGO,2024-01-29,COM DATA
4877,2417,DINHEIRO,8,SEM BANDEIRA,13704.35,PENDENTE,2022-06-02,COM DATA
4878,131,CARTÃO,11,MASTERCARD,7367.205,PAGO ,2023-01-14,COM DATA
4879,8192,CARTÃO,9,SEM BANDEIRA,1088.07,PAGO,2023-06-24,COM DATA
4880,8012,DINHEIRO,3,SEM BANDEIRA,9577.27,PAGO,2024-03-03,COM DATA
4881,9755,DINHEIRO,7,SEM BANDEIRA,7367.205,ESTORNADO,2022-08-13,COM DATA
4882,3490,PIX,9,SEM BANDEIRA,2773.88,PENDENTE,2023-11-15,COM DATA
4883,6794,PIX,3,SEM BANDEIRA,0.0,PENDENTE,2024-07-31,COM DATA
4884,4794,BOLETO,8,SEM BANDEIRA,12083.59,ESTORNADO,2023-10-17,COM DATA
4885,659,BOLETO,8,SEM BANDEIRA,7367.205,PENDENTE,,SEM DATA
4886,6110,DINHEIRO,7,SEM BANDEIRA,7733.12,PAGO,2024-05-14,COM DATA
4887,1925,BOLETO,8,SEM BANDEIRA,4194.93,PAGO,2022-11-14,COM DATA
4888,8157,CARTÃO,3,SEM BANDEIRA,3839.3,PAGO,2023-08-29,COM DATA
4889,10832,CARTÃO,9,ELO,11851.09,PENDENTE,,SEM DATA
4890,560,PIX,7,SEM BANDEIRA,880.09,PAGO,2025-03-16,COM DATA
4891,5014,DINHEIRO,11,SEM BANDEIRA,7799.63,PENDENTE,2025-03-24,COM DATA
4892,3225,CARTÃO,10,AMERICAN EXPRESS,10129.09,PAGO,2024-04-27,COM DATA
4893,2827,CANCELADO,12,SEM BANDEIRA,7367.205,ESTORNADO,2023-05-30,COM DATA
4894,6529,PIX,3,SEM BANDEIRA,11269.92,PENDENTE,2023-05-26,COM DATA
4895,11934,BOLETO,9,SEM BANDEIRA,7367.205,PENDENTE,2022-02-21,COM DATA
4896,1816,PIX,11,SEM BANDEIRA,14924.04,PAGO,2024-11-10,COM DATA
4897,11317,DINHEIRO,-1,SEM BANDEIRA,679.4,Pago,2024-03-19,COM DATA
